Uid,Names
38039347,Márk Murai
38039348,Áron Fejős
38039349,Valentin Hadaró
38039350,Ádám Hampuk
38039351,Barnabás Kozics
38039352,Gábor Molnár
38039353,Tamás Eisenberger
38039355,Róbert Singer
38039357,Martin Fodor
38039358,Márk Mészáros
38039359,Olivér Tóth
38039360,Lóránd Pászka
38039361,Zsolt Manga
38039362,Balázs Kovács
38039363,Egon Rozs
38039364,Dávid Zabari
38039365,Edvin Hegedűs
38039366,László Szini
38039367,Norbert Benkő-Bíró
38039368,Dániel Szmola
38039369,Máté Földi
38039370,Róbert Hammer
38039371,Zsolt Tóbiás
38039372,János Aranyi
38039382,Csaba Spandler
38039383,Martin Hudák
38039384,Gábor Makrai
38039385,Roland Sallai
38039391,Bence Sós
38039392,Balázs Slakta
38039393,Krisztián Karikás
38039394,Péter Berdó
38039396,Patrik Paudits
38039397,Zsolt Angyal
38039398,Martin Tóth
38039399,Márton Gyurján
38039400,András Jancsó
38039401,Barnabás Rácz
38039402,Olivér Tihanyi
38039463,Jaroslav Cellár
38039467,Bence Jagodics
38039482,Thomas Prasler
38039515,Imre Pajor
38039516,Vitalij Király
38039517,Teixeira
38039518,Csaba Zaharia
38039519,Máté Schmid
38039525,Relu Stoian
38039526,Andrei Ionescu
38039527,Marius Halmaghe
38039528,Palmes Raul
38039530,Marius Constantinescu
38039531,Norbert Feketics
38039532,Tibor Csik
38039536,Sinan Sinanovic
38039538,Tamás Szekszárdi
38039763,Zoltán Medgyes
38039792,Lászlo Bénes
38039860,Mihailo Perovic
38039862,Zsolt Selyem
38040198,Norbert Balogh
38040618,Bence Bedi
38041380,Szabolcs Fényes
38041382,Tibor Oldal
38041412,Dániel Sallói
38041421,Gábor Boros
38041429,Dániel Milkó
38041430,Gábor Németh
38041431,Krisztián Kószás
38041432,Botond Pallagi
38041433,Barnabás Tóth
38041434,Gergely Tóth
38041453,Máté Czingráber
38041458,Tamás Gazsi
38041461,Patrik Tóth
38041462,Bence Pávkovics
38041498,Ádám Szabó
38041508,Tamás Sándor
38041509,Kevin Varga
38041510,Kevin Nagy
38041511,Patrik Marques-Airosa
38041512,Milán Miskei
38041513,János Hegedűs
38041552,Máté Sajbán
38041553,Miklós Sajbán
38041554,Richárd Slezák
38041555,Krisztián Hajós
38041559,Noel Bedi
38041560,Péter Grabant
38041561,Bence Grabant
38041562,Bence Hirschler
38041574,Bence Koronczi
38041575,László Lázi
38041576,Márk Koszta
38041577,Norbert Hidi
38041580,Zsombor Bene
38041582,László Rusvai
38041590,Péter Tóth
38041591,Gergő Polák
38041592,Martin Pongrácz
38041593,Norbert Kánya
38041594,Marcell Földi
38041596,Dávid Valencsik
38041597,Bálint Szalánszki
38041598,Kevin Korozmán
38041606,Viktor Koval
38041613,Julian Bartos
38041614,Attila Lőrincz
38041617,Dániel Gazdag
38041618,Dániel Vereckei
38041619,Patrik Demjén
38041620,Attila Talabér
38041621,Máté Katona
38041622,Bálint Vogyicska
38041624,Milán Fehér
38041625,Tamás Hujber
38041626,István Szatmári
38041627,András Szalai
38041628,Tamás Fadgyas
38041629,Krisztián Nyúl
38041654,Szpirulisz Markosz
38041655,Gergő Szántó
38041656,Patrik Popov
38041657,Attila Haris
38041658,Erik Silye
38041659,Krisztián Lipcsei
38041660,Filip Dragóner
38041662,Norbert Gőbölös
38041663,Krisztián Göblyös
38041664,Dávid Gera
38041665,Péter Zsivóczky
38041667,Ádám Paulik
38041668,Márk Makrai
38041669,Roland Tóth
38041670,András Száraz
38041671,Miklós Ferkel
38041672,Tamás Tóth
38041673,Bence Keglovics
38041674,Bence Keserű
38041675,Ádám Gögitz
38041676,Levente Csicsek
38041677,Ádám Szabó
38041679,Zsolt Mátyás
38041680,Barna Tóth
38041681,Dániel Kovács
38041682,Gábor Erdős
38041683,Tamás Bíró
38041684,Dániel Göblyös
38041685,Kristóf Herjeczki
38041686,Olivér Hesz
38041687,András Márton
38041688,Botond Sallay
38041689,Sándor Tokodi
38041691,Szabolcs Barna
38041692,Ákos Vincze
38041695,Ákos Kinyik
38041698,Krisztián Balogh
38041704,Bence Pintér
38041710,Ádám Zima
38041712,Dávid Mészáros
38041713,Dániel Kertai
38041714,Bence Péter
38041715,Noel László
38041716,Alex Damásdi
38041717,Levente Mezőssy
38041718,Bence Szabó
38041719,Balázs Tóth
38041720,András Erdei
38041721,Zsolt Óvári
38041722,Ayrton De Oliveira
38041723,Renátó Boros
38041724,Bálint Kretz
38041725,Milán Török
38041726,Balázs Petró
38041728,Ádám Ács
38041729,Dénes Baksa
38041730,Bence Bognár
38041731,Péter Kókány
38041732,Dávid Kiprich
38041733,Viktor Vincze
38041734,Gergő Dobsa
38041735,Baltazár Büki
38041736,Viktor Sejben
38041737,Zoltán Babolek
38041738,Péter Valkovszki
38041739,Patrik Schiller
38041740,József Gyánó
38041741,Gergő Gulyás
38041742,Bertalan Véninger
38041743,Krisztián Kónya
38041744,Bence Király
38041745,Krisztián Géresi
38041749,Benedek Murka
38041750,Roland Pataki
38041751,Milán Nemes
38041752,Balázs Egyed
38041755,Milán Csicsvári
38041756,Máté Galambosi
38041757,Bálint Oláh
38041759,Alex Balogh
38041760,Patrik Ternován
38041761,Mátyás Gresó
38041762,István Timkó
38041763,Zsolt Icsó
38041764,Norbert Gávai
38041766,István Kádas
38041767,Illés Zöldesi
38041769,Marcell Mahalek
38041770,Milán Lászik
38041771,Eduard Tatár
38041772,Zoltán Ruzsa
38041773,Márkó Pilán
38041776,Szilárd Kálmán
38041777,László Mácsai
38041778,Joao Polonio-Guerreiro
38041779,János Takács
38041816,Milán Ekker
38041817,Marcell Horváth
38041818,Péter Horváth
38041819,Roland Horváth
38041822,Norbert Lévai
38041823,György Bora
38041840,Botond Rézinger
38041841,Milán Mogyorósi
38041842,Csaba Tóth
38041843,Dániel Havasi
38041844,Ádám Tamaskó
38041848,András Balazsin
38041856,Károly Barkovics
38041859,Levente Eördögh
38042026,Roland Kersák
38042027,Dániel Kutai
38042028,Zsolt Beke
38042029,Norbert Fábián
38042030,István Lakatos
38042031,Krisztián Kovács
38042032,Máté Adamcsek
38042048,Milán Varga
38042049,Richárd Nagy
38042050,Dávid Bor
38042051,Máté Steinbach
38042052,Dávid Bognár
38042053,Krisztián Pámer
38042054,Milán Pap
38042055,Zsolt Rácz
38042056,Tamás Varga
38042057,Dániel Horváth
38042058,Ferenc Dávid
38042059,Ádám Borkai
38042060,Dávid Kerékgyártó
38042062,Milán Mayer
38042063,Ádám Nagy
38042064,Bálint Nagy
38042065,Márk Németh
38042066,Bence Szabó
38042067,Armand Vörösbaranyi
38042103,Ádám Csigi
38042104,Milán Hanol
38042105,Ádám Nagy
38042106,Máté Kesztyűs
38042108,Dániel Vajda
38042127,Martin Hegedűs
38042128,Soma Szellák
38042129,Zoltán Fehér
38042145,Levente Bősz
38042266,Dániel Lukács
38042323,Krisztián Zádori
38042354,Milán Bölcsföldi
38042409,Patrik Pisont
38042428,Máté Molnár
38042429,Gábor Megyeri
38042442,Alexander Svedyuk
38042470,Dávid Vajda
38042471,Norbert Vitos
38042472,Bence Kercsó
38042473,Patrik Polácsek
38042474,Kristóf Badi
38042476,Bence Abért
38042477,Bence Késmárky
38042489,Kevin Kapacina
38042493,Kristóf Mátyás
38042612,Adrian Rus
38042613,Richárd Jelena
38042623,Kevin Körmendy
38043877,Dániel Gergye
38043880,Vince Szegi
38043883,Dávid Tóth
38043930,Bence Ötvös
38043931,Ádám Ács
38043932,Bálint Kártik
38043933,Gergő Pálinkás
38043934,Márk Vámos
38043941,Bálint Gazdag
38043942,Máté Fazekas
38043943,Patrik Ivánka
38043944,Ákos Lipták
38043945,Márk Mikolka
38043946,Dávid Szalóczy
38043947,Róbert Tucsa
38043955,Péter Bauer
38043956,Zoltán Gere
38043957,Péter Zachán
38043959,Dániel Szőke
38043960,Máté Tóth
38043961,Bence Varga
38043968,Péter Molnár
38043973,Kristóf Pintér
38043975,Bence Seres
38043976,Lukács Gábor
38043977,Norbert Kriska
38043978,János Molnár
38043979,Zsolt Povázsai
38043980,Gusztáv Balogh
38043982,Richárd Lukács
38043997,Kornél Csernik
38043998,Géza Garda
38044000,Dominik Kovács
38044001,Bence Soós
38044002,Jérémy Tóth
38044006,Norbert Bódis
38044007,György Kamarás
38044008,Milán Kovács
38044019,Norbert Szélpál
38044021,Ákos Niedermüller
38044022,Richárd Nagy
38044023,Adrián Gábriel
38044024,Zoltán Szilágyi
38044025,Alexander Pendl
38044026,Dávid Macher
38044027,Dániel Csóka
38044028,Donát Ágoston
38044029,Tamás Hegedűs
38044030,Gábor Végh
38044031,Richárd Fujsz
38044032,Dániel Gottfried
38044033,György Vass
38044037,Ádám Lipcsei
38044040,Ádám Schrammel
38044060,Bence Márki
38044061,Mohamed Al-Hussein
38044065,Bence Pethő
38044066,Patrik Horváth
38044067,Gergő Ordasi
38044068,Márió Deli
38044069,Dániel Árvai
38044070,Attila Ténai
38044071,Kálmán Csáki
38044072,Donát Horgosi
38044073,Bence Magyar
38044085,Richárd Jakab
38044086,Achilles Kozák
38044089,Csaba Peres
38044090,Gergő G. Bíró
38044092,Gergő Simon
38044093,Gellért Vajda
38044094,Benjámin Koronczai
38044095,Dávid Fekecs
38044096,Patrik Füredi
38044097,Dániel Hartyán
38044098,Ádám Vígh
38044099,Máté Ungvári
38044107,Gábor Jóni
38044108,Levente Oláh
38044109,Sándor Berecki
38044120,Péter Ipacs
38044121,Márkó Varga
38044122,Márk Tóth
38044123,Péter Darázs
38044124,Máté Horváth
38044125,László Régely
38044128,Domonkos Leindler
38044129,Konstantinos Ikonomu
38044130,Szása Mendebaba
38044131,Attila Grünvald
38044132,László Rácz
38044133,Attila Forró
38044134,Péter Beretka
38044135,István Harsányi
38044136,Richárd Siska
38044137,Ádám Papp
38044138,Dénes Dongó
38044139,Kristóf Ördögh
38044140,Levente Tóth
38044154,Lehel Modra
38044155,Alex Dedics
38044157,Ádám Varga
38044158,Zoltán Derekas
38044159,Bence Pergel
38044160,Kevin Csoboth
38044163,István Szabados
38044164,Bence Bereczky
38044165,Richárd Gafouroglou
38044166,Erik Mócsán
38044167,Márk Tóth
38044168,Richárd Csősz
38044169,Bence Sándor
38044170,Zoltán Takács
38044171,Attila Tóth
38044172,Ákos Virág
38044173,Péter Bíró
38044174,Krisztián Kerekes
3804527,Antonio Cassano
3804529,Raffaele Corsale
3804538,Roberto Maurantonio
3804548,Giacomo Cipriani
3804551,Alessandro Gamberini
3804553,Ivan Graziani
3804575,Nicola Sogus
3804579,Simone Calori
3804605,Alessandro Frara
3804608,Emanuele Berrettoni
3804625,Vincenzo Varriale
3804634,Simone Basso
3804638,Gianluca De Angelis
3804642,Gabriele Giaroli
3804644,Andrea Reami
3804649,Davide Zoboli
3804671,Davide Sentinelli
3804675,Alberto Gilardino
3804679,Marco Amelia
3804693,Marco Sansovini
3804695,Manuel Turchi
3804698,Roberto Cardinale
3804723,Christian Puggioni
3804725,Guglielmo Stendardo
3804748,Francesco Benussi
3804753,Alberto Faloppa
3804755,Roberto Franzese
3804764,Andrea Soncin
3804784,Massimiliano Mei
3804787,Federico Agliardi
3804826,Adriano Fiore
3804849,Stefano Lucchini
3804903,Massimo Ganci
3804908,Edoardo Catinali
3804910,Raffaele Gragnaniello
3804913,Massimo Perna
3804954,Daniele Mattielig
3804976,Federico Amenta
3804992,Andrea Dossena
3805002,Luca Ruopolo
3805032,Dan Thomassen
3805043,Stefano Scardala
3805058,Antonio La Porta
3805075,Gerardo Alfano
3805084,Giuseppe Greco
3805168,Mirko Quaresima
3805212,Maurizio Ciaramitaro
39000000,Rafn Heiðdal
39000006,Skúli Jón Friðgeirsson
39000009,Ólafur Jón Jónsson
39000183,Matthías Vilhjálmsson
39000186,Haukur Ólafsson
39000189,Jón Ragnar Jónsson
39000247,Agnar Bragi Magnússon
39000301,Guðmundur Steinn Hafsteinsson
39000302,Elvar Freyr Arnþórsson
39000326,Jóhann Ólafur Sigurðsson
39000382,Einar Orri Einarsson
39000436,Jón Vilhelm Ákason
39000440,Guðmundur Böðvar Guðjónsson
39000486,Atli Jónasson
39000488,Ásgeir Aron Ásgeirsson
39000493,Brynjar Orri Bjarnason
39000496,Tómas Agnarsson
39000502,Guðmundur Reynir Gunnarsson
39000503,Jón Kári Ívarsson
39000591,Alexander Veigar Þórarinsson
39000595,Einar Helgi Helgason
39000596,Emil Símonarson
39000601,Páll Guðmundsson
39000603,Vilmundur Jónasson
39000604,Þorfinnur Gunnlaugsson
39000637,Sæþór Jóhannsson
39000644,Anton Bjarnason
39000679,Davíð Þór Rúnarsson
39000687,Einar Guðnason
39000712,Kári Einarsson
39000765,Steinþór Þorsteinsson
39000777,Ellert Hreinsson
39000780,Gunnar Örn Jónsson
39000785,Arnór Sveinn Aðalsteinsson
39000788,Guðmann Þórisson
39000814,Pétur Magnús Birgisson
39000816,Sigurjón Jónsson
39000818,Viktor Unnar Illugason
39000819,Guðmundur Kristjánsson
39000820,Hlynur Hauksson
39000836,Róbert Örn Óskarsson
39000870,Ögmundur Kristinsson
39000872,Kristján Andrésson
39000875,Jón Orri Ólafsson
39000920,Beitir Ólafsson
39000938,Hörður Magnússon
39000940,Ómar Ingi Guðmundsson
39000996,Egill Björnsson
39001034,Aron Gunnarsson
39001036,Atli Jens Albertsson
39001069,Matthías Örn Friðriksson
39001072,Kristján Sigurólason
39001153,Sveinn Elías Jónsson
39001161,Almarr Ormarsson
39001183,Haukur Lárusson
39001185,Illugi Þór Gunnarsson
39001193,Ottó Marínó Ingason
39001195,Þórður Ingason
39001203,Ingimundur Níels Óskarsson
39001213,Bjarni Jakob Gunnarsson
39001221,Gunnar Már Guðmundsson
39001238,Brynjar Óli Guðmundsson
39001250,Fannar Þór Arnarsson
39001258,Halldór Kristinn Halldórsson
39001274,Ólafur Jónsson
39001280,Stefán Ingi Gunnarsson
39001303,Valur Gunnarsson
39001319,Brynjar Hlöðversson
39001321,Pétur Örn Svansson
39001342,Atli Þór Sigurðsson
39001348,Kristján Páll Jónsson
39001390,Oddur Ingi Guðmundsson
39001407,Bjarki Páll Eysteinsson
39001410,Guðjón Baldvinsson
39001413,Hannes Halldórsson
39001426,Daníel Laxdal
39001431,Halldór Orri Björnsson
39001437,Magnús Björgvinsson
39001447,Ögmundur Ólafsson
39001462,Sindri Már Sigurþórsson
39001503,Fannar Hilmarsson
39001507,Þór Steinar Ólafs
39001551,Jónmundur Grétarsson
39001568,Garðar Ingvar Geirsson
39001569,Guðjón Pétur Lýðsson
39001573,Hilmar Rafn Emilsson
39001581,Kristján Ómar Björnsson
39001587,Ómar Karl Sigurðsson
39001593,Úlfar Hrafn Pálsson
39001595,Guðbjörn Sæmundsson
39001651,Anton Ástvaldsson
39001677,Svanur Árnason
39001680,Wentzel Steinarr Kamban
39001681,Arnór Þrastarson
39001686,Einar Óli Þorvarðarson
39001784,Einar Valur Árnason
39001873,Árni Þór Ármannsson
39001893,Ingvar Jónsson
39001921,Andri Þór Magnússon
39001928,Halldór Hermann Jónsson
39001942,Ingi Steinn Freysteinsson
39001948,Srdjan Rajkovic
39001949,Stefán Þór Eysteinsson
39002009,Víkingur Pálmason
39002010,Fannar Árnason
39002018,Baldur Smári Elfarsson
39002019,Daníel Pálmason
39002023,Elmar Bragi Einarsson
39002025,Friðjón Gunnlaugsson
39002032,Jón Kolbeinn Guðjónsson
39002036,Magnús Heiðdal
39002041,Sveinbjörn Jónasson
39002045,Tómas Arnar Emilsson
39002095,Guðmundur Pétursson
39002098,Gunnar Reynir Steinarsson
39002106,Karl Brynjar Björnsson
39002109,Trausti Björn Ríkharðsson
39002144,Frans Elvarsson
39002189,Denis Cardaklija
39002251,Aron Bjarki Jósepsson
39002253,Halldór Fannar Júlíusson
39002255,Kristján Gunnar Óskarsson
39002257,Stefán Jón Sigurgeirsson
39002355,Aron Örn Reynisson
39002359,Hafsteinn Rúnar Helgason
39002373,Einar Ottó Antonsson
39002386,Guðmundur M. Hannesson
39002405,Ingimar Finnsson
39002436,Sigmar Karlsson
39002445,Andrew Pew
39002446,Arilíus Marteinsson
39002452,Viðar Örn Kjartansson
39002458,Ingi Freyr Hilmarsson
39002474,Halldór Logi Hilmarsson
39002493,Eiríkur Raphael Elvy
39002494,Ólafur Tryggvi Pálsson
39002518,Hrafn Jónsson
39002555,Hörður Ingi Harðarson
39002577,Grétar Már Sveinsson
39002613,Andri Eyvindsson
39002615,Jóhann Magni Jóhannsson
39002618,Sigurður Ingi Vilhjálmsson
39002694,Logi Valgarðsson
39002695,Pétur Viðarsson
39002698,Brynjar Benediktsson
39002701,Björn Daníel Sverrisson
39002707,Brynjar Hafþórsson
39002709,Einar Marteinsson
39002711,Atli Sigurðsson
39002718,Jason Bergsteinsson
39002721,Andrés Már Jóhannesson
39002722,Sigurður Helgi Harðarson
39002724,Ásgeir Börkur Ásgeirsson
39002725,Kjartan Andri Baldvinsson
39002726,Tómas Þorsteinsson
39002735,Andrew Mwesigwa
39002741,Ingi Rafn Ingibergsson
39002742,Egill Jóhannsson
39002744,Elías Stefnisson
39002749,Birkir Hlynsson
3900275,Zé Ricarte
39002753,Milos Glogovac
39002755,Þorvaldur Sveinn Sveinsson
39002766,Björn Bergmann Sigurðarson
39002768,Ragnar Þór Gunnarsson
39002769,Aron Ýmir Pétursson
39002770,Gísli Freyr Brynjarsson
39002774,Óli Baldur Bjarnason
39002777,Jósef Kristinn Jósefsson
39002781,Helgi Óttarr Hafsteinsson
39002785,Ingólfur Þórarinsson
39002861,Kolbeinn Sigþórsson
39002862,Ingi Þór Þorsteinsson
39002865,Atli Valsson
39002878,Eyjólfur Tómasson
39002888,Björn Ingi Árnason
39002913,Rafn Andri Haraldsson
39002935,Steinþór Már Auðunsson
39002947,Sigurjón Fannar Sigurðsson
39002948,Andri Fannar Stefánsson
39002991,Stefán Daníel Jónsson
39003104,Gestur Ingi Harðarson
39003110,Kjartan Sigurðsson
39003111,Kristinn Ingi Halldórsson
39003126,Vigfús Júlíusson
39003134,Jóhann Rafn Hilmarsson
39003187,Andri Freyr Björnsson
39003192,Bjarki Baldvinsson
39003193,Elfar Árni Aðalsteinsson
39003203,Sölvi G. Gylfason
39003204,Sveinn Óli Birgisson
39003208,Frans Garðarsson
39003212,Jóhann Helgi Hannesson
39003222,Kristján Steinn Magnússon
39003225,Steinar Logi Rúnarsson
39003413,Vignir Benediktsson
39003414,Kristinn Steindórsson
39003415,Pape Faye
39003877,Högni Helgason
39004233,Þorlákur Hilmarsson
39004239,Hafsteinn Briem
39004240,Hólmar Örn Eyjólfsson
39004241,Aaron Palomares
39004278,Pétur Þór Jaidee
39004283,Sigurður Gunnar Sævarsson
39004415,Marko Valdimar Stefánsson
39004533,Sigurður Nikulásson
39004535,Aron Daníelsson
39004657,Magnús Bernhard Gíslason
39004661,Steindór Ellertsson
39004669,Guðmundur Pétur Sigurðsson
39004879,Alexander Magnússon
39005001,Heimir Þór Ásgeirsson
39005002,Steinar Már Ragnarsson
39005004,Þorsteinn Már Ragnarsson
39005151,Stefán Björn Hauksson
39005252,Gísli Páll Helgason
39005260,Pétur Heiðar Kristjánsson
39005277,Vignir Jóhannesson
39005281,Jón Guðni Fjóluson
39005288,Oliver Jaeger
39005330,Halldór Smári Sigurðsson
39005331,Kristján Vilhjálmsson
39005332,Arnar Þórarinsson
39005491,Ásgeir Þór Ingólfsson
39005497,Ragnar Leósson
39005498,Árni Snær Ólafsson
39005646,Sigmar Sigurðarson
39005739,Arnþór Sigurðsson
39005741,Axel Kári Vignisson
39005805,Árni Einar Adolfsson
39005810,Gabríel Reynisson
39005811,Halldór Ingvar Guðmundsson
39005871,Sigurður E. Guðlaugsson
39005873,Stefán Ragnar Guðlaugsson
39005913,Atli Haraldsson
39005926,Jóhann Bergur Kiesel
39005928,Þorsteinn Jóhannsson
39005955,Aðalsteinn Jóhann Friðriksson
39005963,Hallgrímur Mar Steingrímsson
39006039,Ronald G. Jónsson
39006095,Aljosa Gluhovic
39006096,Garðar Már Grétarsson
39006098,Óttar Guðlaugsson
39006102,Bjarni Viðar Hólmarsson
39006106,Frankie McBrearty
39006108,Elvar Þór Ægisson
39006156,Bergvin Andrésson
39006157,Hilmar Freyr Bjartþórsson
39006159,Blaz Dolinar
39006168,Marinó Óli Sigurbjörnsson
39006228,Birgir Hákon Jóhannsson
39006444,Hákon Hallfreðsson
39006445,Viktor Örn Guðmundsson
39006446,Örn Rúnar Magnússon
39006449,Arnar Sveinn Geirsson
39006450,Ellert Eiríksson
39006451,Sveinn Ingi Einarsson
39006458,Trausti Sigurbjörnsson
39006459,Atli Guðjónsson
39006469,Runólfur Sigmundsson
39006471,Daníel Kristinsson
39006473,Einar Bjarni Ómarsson
